Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling
Pascual,2000632678.0,11.0,6.333333333333333,14.0,6.5,14.0,8.0,9.0,9.0,6.5,13.0,6.5,7.5,8.6,4.333333333333333,13.75,6.0,16.0,11.5,10.0,10.333333333333334,0.0
Jaume Ramón,2000198629.0,18.5,2.1666666666666665,0.0,8.5,1.5,5.666666666666667,2.6666666666666665,5.25,8.5,0.0,7.5,5.25,3.4,5.666666666666667,9.875,5.666666666666667,0.0,4.0,8.0,0.0,0.0
Jesús García,2000443709.0,14.5,5.333333333333333,4.5,9.75,8.75,9.0,6.333333333333333,11.0,9.75,6.25,8.25,7.25,6.5,10.0,2.75,10.833333333333334,0.0,9.5,6.0,4.166666666666667,6.5
Josh Pérez,72046491.0,8.0,8.333333333333334,8.0,4.0,10.5,10.0,9.0,9.0,4.0,11.0,7.5,8.25,9.4,2.6666666666666665,12.75,8.666666666666666,12.0,9.5,8.0,9.0,3.0
Jesus,2000443702.0,14.5,2.1666666666666665,5.5,5.0,13.25,9.0,11.5,7.75,5.0,15.0,5.0,6.75,6.7,3.3333333333333335,4.5,5.166666666666667,10.5,14.0,4.5,10.833333333333334,0.0
Esteban Navarro,2000685451.0,11.0,4.666666666666667,7.0,5.0,11.5,5.333333333333333,8.666666666666666,3.5,5.0,6.0,0.0,5.0,6.0,3.3333333333333335,5.25,2.3333333333333335,0.0,10.0,3.5,9.333333333333334,9.0
Juan Ramón Acosta,2000680229.0,6.5,7.833333333333333,3.0,2.75,10.5,11.166666666666666,8.833333333333334,11.5,2.75,11.5,5.5,8.375,9.7,1.8333333333333333,11.125,10.5,16.5,10.5,6.25,8.333333333333334,3.0
Ramón López,2000679928.0,11.0,2.3333333333333335,5.0,2.5,9.5,8.0,8.0,5.5,2.5,14.0,2.5,9.5,6.2,1.6666666666666667,5.25,3.6666666666666665,11.0,10.0,3.0,10.0,0.0
Javier Vidorreta,2000066246.0,11.0,7.333333333333333,15.0,5.0,9.5,9.0,5.666666666666667,8.5,5.0,9.5,8.0,8.0,8.2,3.3333333333333335,11.0,8.333333333333334,14.0,6.0,9.5,10.0,2.0
Óscar Coll,67277671.0,1.5,8.0,5.5,5.75,12.5,7.666666666666667,12.166666666666666,10.5,5.75,9.75,5.75,9.5,9.4,3.8333333333333335,11.875,7.0,10.0,14.5,8.5,6.833333333333333,0.0
Aitor Añibarro,2000035882.0,10.5,5.333333333333333,8.5,3.75,10.0,7.666666666666667,5.333333333333333,9.0,3.75,11.5,3.75,6.125,7.8,2.5,12.375,6.0,15.5,7.0,8.25,9.333333333333334,0.0
Christian Díaz,2000510073.0,15.0,13.333333333333334,8.0,8.5,5.0,10.0,3.3333333333333335,12.5,8.5,5.0,10.0,14.75,11.4,9.666666666666666,11.75,12.666666666666666,5.0,5.0,11.5,3.0,7.0
Iván,2000574699.0,10.0,7.0,7.0,6.0,9.0,1.1666666666666667,9.0,4.5,6.0,5.0,0.0,8.25,4.9,4.0,6.25,3.0,0.0,11.0,5.5,7.666666666666667,8.0
Roger Colomina,2000015276.0,10.5,7.666666666666667,5.5,3.25,11.5,9.166666666666666,8.0,11.0,3.25,12.0,3.25,9.375,10.1,2.1666666666666665,11.375,7.333333333333333,12.5,10.5,7.25,8.333333333333334,0.0
