Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling
Gabriel Jesus,19220266.0,9.0,14.0,13.0,11.5,16.0,14.333333333333334,14.0,13.5,11.5,15.5,14.5,13.5,14.2,10.0,14.75,13.666666666666666,16.0,16.0,12.5,14.333333333333334,7.0
Predrag Rajković,62076152.0,14.0,13.5,2.5,13.25,9.5,10.0,6.0,12.25,13.25,7.5,12.25,12.125,11.2,10.5,10.75,13.0,5.5,8.0,13.25,6.666666666666667,5.0
Ivo Gujinović,2000565341.0,8.0,14.666666666666666,13.0,13.25,10.5,15.0,9.333333333333334,17.75,13.25,11.0,13.0,13.5,14.4,13.166666666666666,15.875,17.5,11.0,10.5,14.5,9.0,15.0
Morten Thorsby,53098756.0,13.5,14.333333333333334,14.5,14.25,11.0,11.333333333333334,11.166666666666666,15.0,14.25,9.0,13.75,15.625,13.0,14.0,13.375,14.0,12.0,11.5,13.75,10.5,12.0
Joaquín Salgado,2000272916.0,6.0,13.0,13.0,11.5,13.5,13.333333333333334,10.333333333333334,14.0,11.5,14.0,12.0,9.5,13.0,9.0,15.0,14.0,16.0,11.5,11.5,13.0,1.0
Aron Ehlers,2000194937.0,13.0,13.166666666666666,5.0,12.0,15.75,14.0,14.833333333333334,15.75,12.0,14.0,12.25,11.875,14.2,10.333333333333334,14.75,14.0,13.5,15.75,14.25,11.833333333333334,7.0
Sheldon Peltier,2000187635.0,15.0,13.333333333333334,11.0,12.25,14.75,11.833333333333334,12.666666666666666,13.75,12.25,13.5,12.5,13.375,12.5,11.5,15.25,13.5,14.0,14.0,14.5,9.5,10.0
Mouctar Diakhaby,48036643.0,16.0,11.5,15.0,14.25,10.25,12.333333333333334,9.666666666666666,13.5,14.25,10.75,14.5,14.875,11.8,14.166666666666666,13.0,13.166666666666666,6.5,12.0,14.0,7.833333333333333,13.0
Malcom,19229435.0,7.0,14.0,8.0,10.0,16.0,15.333333333333334,15.0,12.0,10.0,16.0,12.0,10.25,14.6,7.833333333333333,15.5,13.0,16.0,15.5,12.5,14.0,3.0
Nicolas Cozza,49037761.0,10.0,14.0,13.0,14.5,12.5,13.0,12.0,13.5,14.5,11.5,14.0,11.25,13.2,14.0,14.0,14.0,12.0,12.5,14.0,9.666666666666666,12.0
Rodri,67217524.0,15.0,15.0,12.0,15.5,14.0,14.0,11.666666666666666,15.0,15.5,12.0,15.0,11.75,14.2,14.333333333333334,12.75,15.333333333333334,12.0,14.0,12.0,10.333333333333334,14.0
Nico Serrano,67295206.0,13.0,13.666666666666666,11.0,7.5,15.5,13.833333333333334,12.333333333333334,13.25,7.5,15.5,10.5,9.0,13.7,7.5,15.75,13.5,15.0,13.5,12.75,13.166666666666666,9.5
Cristhian Mosquera,2000030816.0,13.0,11.166666666666666,14.0,12.25,8.25,11.333333333333334,8.333333333333334,13.0,12.25,8.25,14.5,10.125,11.2,12.5,13.25,12.5,6.5,10.0,13.5,7.833333333333333,12.0
Hugo Montañana,2000034349.0,12.0,10.833333333333334,12.0,11.25,14.75,13.666666666666666,14.0,13.0,11.25,14.25,11.0,12.875,12.4,11.5,14.5,12.5,10.5,15.0,10.0,11.5,11.0
Georges Teixeira,2000187375.0,12.0,11.0,18.0,12.0,10.75,11.0,10.5,13.0,12.0,7.75,12.25,14.5,11.0,12.333333333333334,13.0,12.333333333333334,8.0,11.5,13.0,7.666666666666667,13.0
Luís Pereira,2000188430.0,8.0,13.5,9.0,12.5,11.75,14.333333333333334,12.0,13.0,12.5,11.25,13.5,14.0,13.2,13.333333333333334,14.25,14.5,9.5,12.5,14.5,10.833333333333334,16.0
Adrian,2000193185.0,4.5,14.0,9.0,11.0,14.25,14.0,13.5,16.5,11.0,15.25,10.25,14.0,14.2,10.166666666666666,13.75,15.333333333333334,15.0,15.5,13.5,13.666666666666666,4.5
Josema,2000439264.0,15.0,12.666666666666666,8.0,11.5,9.0,10.333333333333334,8.333333333333334,15.5,11.5,7.5,12.0,13.5,11.2,12.0,13.75,14.666666666666666,8.0,9.0,14.0,6.333333333333333,14.0
